model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,synonym,oldleetcode.json,Q00007,0.0,0.704179104477612,0.9873207807540894
claude,synonym,oldleetcode.json,Q00007,0.0,0.700194210629943,0.987784743309021
claude,synonym,oldleetcode.json,Q00007,0.0,0.786380456738862,0.9905303120613098
claude,synonym,oldleetcode.json,Q00007,0.0,0.7865761418471552,0.987220287322998
claude,synonym,oldleetcode.json,Q00007,0.0,0.6936145881039832,0.9878597259521484
claude,synonym,oldleetcode.json,Q00007,0.05,0.6596040552940932,
claude,synonym,oldleetcode.json,Q00007,0.05,0.5784415584415586,
claude,synonym,oldleetcode.json,Q00007,0.05,0.7393895302622226,
claude,synonym,oldleetcode.json,Q00007,0.05,0.6936145881039832,
claude,synonym,oldleetcode.json,Q00007,0.05,0.786380456738862,
claude,synonym,oldleetcode.json,Q00007,0.1,0.7735229281225452,0.9891855120658875
claude,synonym,oldleetcode.json,Q00007,0.1,0.788699768416972,0.9887689352035522
claude,synonym,oldleetcode.json,Q00007,0.1,0.7414925373134328,0.9870020151138306
claude,synonym,oldleetcode.json,Q00007,0.1,0.6819574957429265,0.9879050254821777
claude,synonym,oldleetcode.json,Q00007,0.1,0.7865761418471552,0.9880222082138062
claude,synonym,oldleetcode.json,Q00007,0.15,0.7573037943791492,
claude,synonym,oldleetcode.json,Q00007,0.15,0.7738608999177046,
claude,synonym,oldleetcode.json,Q00007,0.15,0.7393895302622226,
claude,synonym,oldleetcode.json,Q00007,0.15,0.750293256212195,
claude,synonym,oldleetcode.json,Q00007,0.15,0.6936145881039832,
claude,synonym,oldleetcode.json,Q00007,0.2,0.7865761418471552,0.9883211255073547
claude,synonym,oldleetcode.json,Q00007,0.2,0.6629842474818028,0.9861093759536743
claude,synonym,oldleetcode.json,Q00007,0.2,0.7152649347248718,0.9841268658638
claude,synonym,oldleetcode.json,Q00007,0.2,0.7774814814814816,0.9850675463676453
claude,synonym,oldleetcode.json,Q00007,0.2,0.6629842474818028,0.9858668446540833
claude,synonym,oldleetcode.json,Q00007,0.25,0.7293964438115907,
claude,synonym,oldleetcode.json,Q00007,0.25,0.788699768416972,
claude,synonym,oldleetcode.json,Q00007,0.25,0.7865761418471552,
claude,synonym,oldleetcode.json,Q00007,0.25,0.7266469904075569,
claude,synonym,oldleetcode.json,Q00007,0.25,0.6936145881039832,
claude,synonym,oldleetcode.json,Q00007,0.3,0.7865761418471552,0.988369345664978
claude,synonym,oldleetcode.json,Q00007,0.3,0.6636497632425359,0.9861067533493042
claude,synonym,oldleetcode.json,Q00007,0.3,0.7266469904075569,0.9877643585205078
claude,synonym,oldleetcode.json,Q00007,0.3,0.6993295753100927,0.9863150715827942
claude,synonym,oldleetcode.json,Q00007,0.3,0.6629842474818028,0.9851425290107727
claude,synonym,oldleetcode.json,Q00007,0.35,0.7137553294195954,
claude,synonym,oldleetcode.json,Q00007,0.35,0.6629842474818028,
claude,synonym,oldleetcode.json,Q00007,0.35,0.6510262335258842,
claude,synonym,oldleetcode.json,Q00007,0.35,0.7023421857223144,
claude,synonym,oldleetcode.json,Q00007,0.35,0.6629842474818028,
claude,synonym,oldleetcode.json,Q00007,0.4,0.7738608999177046,0.9901703596115112
claude,synonym,oldleetcode.json,Q00007,0.4,0.786380456738862,0.9905303120613098
claude,synonym,oldleetcode.json,Q00007,0.4,0.6582904568054339,0.9860657453536987
claude,synonym,oldleetcode.json,Q00007,0.4,0.7452628464818764,0.9898177981376648
claude,synonym,oldleetcode.json,Q00007,0.4,0.6692412467736506,0.9857403635978699
claude,synonym,oldleetcode.json,Q00007,0.45,0.7452628464818764,
claude,synonym,oldleetcode.json,Q00007,0.45,0.7766056127690064,
claude,synonym,oldleetcode.json,Q00007,0.45,0.786380456738862,
claude,synonym,oldleetcode.json,Q00007,0.45,0.766865671641791,
claude,synonym,oldleetcode.json,Q00007,0.45,0.7865761418471552,
claude,synonym,oldleetcode.json,Q00007,0.5,0.7031111111111111,0.9847161173820496
claude,synonym,oldleetcode.json,Q00007,0.5,0.6936145881039832,0.9878764152526855
claude,synonym,oldleetcode.json,Q00007,0.5,0.6552292085599234,0.9875097274780273
claude,synonym,oldleetcode.json,Q00007,0.5,0.7393895302622226,0.9875091314315796
claude,synonym,oldleetcode.json,Q00007,0.5,0.6936145881039832,0.9883209466934204
claude,synonym,oldleetcode.json,Q00007,0.55,0.7865761418471552,
claude,synonym,oldleetcode.json,Q00007,0.55,0.7293964438115907,
claude,synonym,oldleetcode.json,Q00007,0.55,0.72158259022988,
