model,method,dataset,task,augmentation_rate,tsed_score,bert_score
claude,synonym,oldleetcode.json,Q00010,0.0,0.8866878219819396,0.9960009455680847
claude,synonym,oldleetcode.json,Q00010,0.0,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.0,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.0,0.7462184873949579,
claude,synonym,oldleetcode.json,Q00010,0.0,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.05,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.05,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.05,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.05,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.05,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.1,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.1,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.1,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.1,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.1,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.15,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.15,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.15,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.15,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.15,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.2,0.8924749760043877,0.9952281713485718
claude,synonym,oldleetcode.json,Q00010,0.2,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.2,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.2,0.8201898154839331,
claude,synonym,oldleetcode.json,Q00010,0.2,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.25,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.25,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.25,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.25,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.25,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.3,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.3,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.3,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.3,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.3,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.35,0.4077181641887531,
claude,synonym,oldleetcode.json,Q00010,0.35,0.4077181641887531,
claude,synonym,oldleetcode.json,Q00010,0.35,0.4077181641887531,
claude,synonym,oldleetcode.json,Q00010,0.35,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.35,0.49557527683970826,
claude,synonym,oldleetcode.json,Q00010,0.4,0.8924749760043877,0.9966846704483032
claude,synonym,oldleetcode.json,Q00010,0.4,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.4,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.4,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.4,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.45,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.45,0.8201898154839331,
claude,synonym,oldleetcode.json,Q00010,0.45,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.45,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.45,0.8201898154839331,
claude,synonym,oldleetcode.json,Q00010,0.5,0.4077181641887531,
claude,synonym,oldleetcode.json,Q00010,0.5,0.4077181641887531,
claude,synonym,oldleetcode.json,Q00010,0.5,0.37090569561157827,
claude,synonym,oldleetcode.json,Q00010,0.5,0.3744117647058828,
claude,synonym,oldleetcode.json,Q00010,0.5,0.4077181641887531,
claude,synonym,oldleetcode.json,Q00010,0.55,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.55,0.8201898154839331,
claude,synonym,oldleetcode.json,Q00010,0.55,0.46923780038331164,
claude,synonym,oldleetcode.json,Q00010,0.55,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.55,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.6,0.8360698125404008,0.9960872530937195
claude,synonym,oldleetcode.json,Q00010,0.6,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.6,0.37971428571428606,
claude,synonym,oldleetcode.json,Q00010,0.6,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.6,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.65,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.65,0.7669941822883,
claude,synonym,oldleetcode.json,Q00010,0.65,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.65,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.65,0.8201898154839331,
claude,synonym,oldleetcode.json,Q00010,0.7,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.7,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.7,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.7,0.8201898154839331,
claude,synonym,oldleetcode.json,Q00010,0.7,0.833476501711796,
claude,synonym,oldleetcode.json,Q00010,0.75,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.75,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.75,0.8924749760043877,
claude,synonym,oldleetcode.json,Q00010,0.75,0.8360698125404008,
claude,synonym,oldleetcode.json,Q00010,0.75,0.7669941822883,
claude,synonym,oldleetcode.json,Q00010,0.8,0.8924749760043877,0.9966846704483032
claude,synonym,oldleetcode.json,Q00010,0.8,0.5209375000000005,
claude,synonym,oldleetcode.json,Q00010,0.8,0.37090569561157827,
claude,synonym,oldleetcode.json,Q00010,0.8,0.3729411764705885,
claude,synonym,oldleetcode.json,Q00010,0.8,0.6442309097552064,
claude,synonym,oldleetcode.json,Q00010,0.85,0.37090569561157827,
